Time,Time Delta,n_temp,s_temp,e_temp,w_temp,c_temp,b_temp
09:43.2,71834.18059,72.52105263157895,73.64692307692306,72.39071428571428,73.50454545454546,67.43357142857143,0
11:46.6,71957.56264,72.51894736842105,73.70846153846153,72.41857142857144,73.49454545454546,67.42928571428571,0
13:57.5,72088.50313,72.53052631578949,73.72307692307693,72.43785714285715,73.54272727272728,67.48571428571428,0
15:59.9,72210.88213,72.52315789473685,73.71000000000001,72.42857142857143,73.52272727272727,67.50428571428571,0
18:07.8,72338.75345,72.51789473684211,73.70615384615384,72.43999999999998,73.54818181818182,67.51071428571429,0
20:17.0,72468.00984,72.51947368421054,73.72461538461538,72.46642857142857,73.54181818181819,67.55928571428572,0
22:20.5,72591.5129,72.53263157894737,73.69846153846153,72.45142857142858,73.51272727272726,67.57071428571429,0
24:24.1,72715.10197,72.5178947368421,73.69076923076922,72.43571428571428,73.58090909090909,67.53,0
26:41.0,72852.0208,72.50894736842105,73.67384615384616,72.45,73.57636363636362,67.51428571428572,0
28:47.8,72978.76005,72.52736842105263,73.70615384615384,72.46357142857143,73.55454545454545,67.52214285714287,0
31:01.7,73112.63071,72.54736842105262,73.70692307692308,72.47285714285715,73.51545454545455,67.52357142857144,0
33:05.3,73236.23178,72.53263157894736,73.69153846153849,72.47285714285714,73.48,67.52428571428572,0
35:19.3,73370.24544,72.53210526315787,73.68,72.48928571428571,73.48363636363636,67.50428571428571,0
37:22.7,73493.6535,72.5336842105263,73.67846153846153,72.51357142857142,73.51454545454544,67.51571428571428,0
39:27.8,73618.73066,72.53526315789473,73.70692307692308,72.52285714285713,73.52727272727272,67.54142857142858,0
41:37.4,73748.39807,72.53052631578947,73.67076923076922,72.52714285714286,73.57,67.55000000000001,0
43:42.6,73873.59823,72.51842105263157,73.6846153846154,72.54,73.59545454545456,67.54785714285715,0
45:47.6,73998.60838,72.53052631578947,73.67923076923077,72.54071428571429,73.62090909090911,67.53857142857143,0
48:03.2,74134.15214,72.55157894736843,73.70538461538462,72.54428571428572,73.68545454545453,67.56071428571428,0
50:06.6,74257.5632,72.5678947368421,73.70153846153846,72.56428571428572,73.71272727272729,67.58785714285715,0
52:13.2,74384.17144,72.58842105263157,73.76076923076923,72.575,73.72909090909091,67.57928571428572,0
54:16.6,74507.57249,72.59736842105262,73.77461538461537,72.57714285714286,73.69,67.56571428571428,0
18:38.1,75969.05911,72.68157894736841,73.79307692307692,72.61285714285714,73.77454545454545,67.61285714285715,0
20:43.3,76094.26727,72.67578947368422,73.80846153846154,72.615,73.75363636363636,67.63642857142857,0
22:52.7,76223.68267,72.66105263157894,73.92769230769233,72.60785714285713,73.75909090909092,67.60642857142857,0
24:59.2,76350.22091,72.64157894736842,73.82999999999998,72.60785714285716,73.7681818181818,67.6257142857143,0
27:02.7,76473.72198,72.63315789473684,73.85692307692307,72.63642857142858,73.75454545454545,67.59,0
29:09.2,76600.17821,72.65894736842105,73.93692307692307,72.61714285714285,73.77999999999999,67.62142857142857,0
31:17.2,76728.18553,72.69421052631579,73.88846153846154,72.63071428571429,73.72545454545455,67.61857142857143,0
33:25.3,76856.31186,72.71315789473684,73.93230769230769,72.625,73.7209090909091,67.61071428571428,0
35:33.3,76984.25518,72.71105263157895,73.94692307692308,72.61142857142858,73.69272727272727,67.60571428571428,0
37:36.8,77107.81924,72.73052631578946,74.05538461538461,72.63357142857144,73.70818181818181,67.61357142857142,0
39:43.2,77234.20047,72.71263157894737,74.04461538461538,72.63285714285715,73.72636363636364,67.60857142857144,0
41:51.5,77362.47381,72.69894736842105,74.03461538461539,72.62785714285714,73.73272727272727,67.615,0
44:01.3,77492.28323,72.6842105263158,74.0776923076923,72.66000000000001,73.74909090909092,67.615,0
46:09.2,77620.21555,72.66894736842106,74.09692307692308,72.67,73.7390909090909,67.60928571428572,0
48:11.5,77742.51355,72.64736842105262,74.17384615384616,72.68285714285715,73.76545454545455,67.625,0
50:17.8,77868.75977,72.67368421052632,74.15076923076924,72.7057142857143,73.73454545454545,67.63071428571429,0
52:26.1,77997.06711,72.69578947368423,74.12923076923076,72.71000000000001,73.72909090909091,67.64214285714287,0
54:29.9,78120.90819,72.73631578947368,74.18076923076923,72.715,73.7509090909091,67.63571428571429,0
56:36.3,78247.26642,72.74842105263157,74.24461538461539,72.70571428571428,73.74363636363636,67.64857142857143,0
58:41.3,78372.27157,72.77105263157894,74.23307692307694,72.69785714285715,73.74090909090908,67.63357142857143,0
00:47.2,78498.19677,72.77684210526316,74.25615384615386,72.71000000000001,73.74727272727274,67.59428571428573,0
02:53.3,78624.24298,72.80526315789473,74.23153846153846,72.6992857142857,73.7481818181818,67.58571428571429,0
04:56.8,78747.81505,72.8078947368421,74.27923076923076,72.69000000000001,73.75909090909092,67.60000000000001,0
07:03.3,78874.24843,72.78684210526315,74.27846153846154,72.68642857142858,73.7390909090909,67.56285714285715,0
07:03.3,78874.24843,72.78684210526315,74.27846153846154,72.68642857142858,73.7390909090909,67.56285714285715,0
20:13.2,79664.16461,72.87315789473685,74.24923076923076,72.705,73.71727272727273,67.55714285714286,0
23:15.4,79846.34203,72.84421052631578,74.26846153846155,72.71714285714286,73.75,67.56928571428571,0
26:06.9,80017.89585,72.84157894736842,74.29846153846154,72.72142857142858,73.75272727272727,67.61928571428572,0
28:58.3,80189.28165,72.84842105263158,74.26461538461538,72.71214285714287,73.73727272727272,67.62928571428571,0
31:01.8,80312.74271,72.85526315789473,74.29153846153847,72.68714285714286,73.75090909090909,67.60357142857143,0
33:14.3,80445.29029,72.85736842105263,74.24153846153847,72.69785714285715,73.74272727272727,67.60928571428572,0
35:17.8,80568.82136,72.85421052631578,74.21307692307694,72.69428571428571,73.76636363636364,67.63428571428572,0
37:22.9,80693.89751,72.87157894736842,74.24384615384615,72.69142857142859,73.76272727272726,67.635,0
40:08.4,80859.41898,72.86473684210527,74.21384615384616,72.7,73.68272727272728,67.63571428571429,0
42:21.6,80992.6246,72.8578947368421,74.21000000000001,72.66428571428571,73.65181818181817,67.63499999999999,0
44:25.3,81116.30667,72.8257894736842,74.16230769230769,72.67285714285715,73.61363636363636,67.62928571428571,0
47:06.5,81277.44589,72.81105263157895,74.18153846153847,72.66714285714286,73.59727272727272,67.57428571428571,0
49:11.3,81402.31603,72.80684210526316,74.15307692307692,72.66285714285713,73.58999999999999,67.55428571428571,0
51:59.8,81570.78567,72.77947368421053,74.09307692307692,72.65428571428573,73.61090909090909,67.53285714285714,0
54:51.4,81742.37548,72.76684210526317,74.05461538461537,72.63714285714285,73.6,67.54142857142858,0
57:45.9,81916.87546,72.76,74.02923076923076,72.64357142857142,73.62727272727274,67.52214285714285,0
00:37.3,82088.31027,72.74789473684211,74.00461538461538,72.63142857142857,73.65272727272726,67.5185714285714,0
02:39.8,82210.75927,72.76578947368422,73.96384615384615,72.60714285714285,73.6490909090909,67.50857142857141,0
04:43.4,82334.37134,72.78631578947369,73.99461538461539,72.62285714285714,73.63727272727273,67.53214285714284,0
07:35.1,82506.06118,72.78736842105263,74.04461538461538,72.61285714285712,73.6490909090909,67.58785714285715,0
09:43.9,82634.88755,72.82052631578948,74.03692307692309,72.64142857142856,73.65818181818182,67.57928571428572,0
12:35.5,82806.49836,72.81947368421054,74.0876923076923,72.65428571428572,73.66,67.6257142857143,0
16:08.9,83019.92057,72.82,74.0323076923077,72.66214285714285,73.68363636363637,67.60071428571428,0
18:36.4,83167.37301,72.86157894736841,74.02923076923076,72.63142857142857,73.66909090909091,67.59142857142857,0
21:09.4,83320.35376,72.90421052631581,74.03692307692307,72.63785714285714,73.67454545454545,67.55642857142857,0
23:17.7,83448.63509,72.91263157894737,74.05769230769232,72.64,73.68545454545455,67.58785714285715,0
25:42.4,83593.39837,72.9178947368421,73.98538461538462,72.65357142857142,73.71727272727273,67.62499999999999,0
27:46.0,83716.96144,72.93052631578946,74.00538461538461,72.64571428571428,73.69454545454545,67.62571428571428,0
30:07.5,83858.52054,72.94842105263157,73.98538461538462,72.64071428571428,73.67454545454545,67.635,0
32:24.6,83995.52937,72.95736842105264,74.07153846153847,72.65142857142857,73.67636363636365,67.64357142857143,0
34:27.0,84117.98938,72.9984210526316,73.99538461538462,72.62714285714284,73.67545454545454,67.64214285714286,0
36:56.2,84267.18291,73.00473684210527,73.94692307692308,72.62714285714286,73.67999999999999,67.63785714285714,0
39:04.0,84394.99122,72.9984210526316,73.94461538461539,72.60785714285714,73.67727272727272,67.64500000000001,0
41:22.4,84533.42514,73.00157894736842,73.94692307692307,72.61142857142858,73.69272727272727,67.64357142857143,0
43:37.4,84668.37386,73.00947368421055,73.90692307692308,72.60357142857144,73.67818181818181,67.62857142857143,0
45:57.4,84808.37487,73.01947368421054,73.99307692307691,72.61285714285715,73.6790909090909,67.67571428571428,0
48:43.0,84973.93434,73.02789473684211,73.92384615384616,72.61142857142856,73.67999999999999,67.66785714285713,0
51:06.1,85117.09252,73.03052631578949,73.9076923076923,72.61428571428571,73.68909090909091,67.65285714285714,0
53:32.0,85262.98287,73.00684210526316,73.98923076923077,72.6,73.68909090909091,67.685,0
56:07.0,85418.01874,73.01157894736842,73.97846153846154,72.575,73.67090909090908,67.69857142857143,0
58:37.5,85568.50334,73.02947368421053,73.96615384615384,72.59571428571428,73.68545454545453,67.7207142857143,0
01:03.4,85714.40869,73.02473684210526,74.02307692307691,72.60000000000001,73.68727272727271,67.675,0
18:24.4,0,73.09631578947368,73.99153846153844,72.60142857142857,73.59181818181818,67.66714285714286,0
20:42.7,138.335912,73.08947368421055,73.96846153846153,72.57000000000001,73.61090909090909,67.68214285714286,0
23:02.5,278.16391,73.09473684210526,73.94846153846154,72.61142857142856,73.63090909090909,67.63357142857143,0
25:37.6,433.209778,73.09368421052632,73.92769230769231,72.58071428571428,73.63727272727273,67.63285714285715,0
28:00.6,576.25296,73.10736842105263,73.92538461538462,72.56785714285714,73.62636363636364,67.59928571428571,0
30:05.7,701.302112,73.08315789473686,73.89076923076924,72.57571428571428,73.65545454545455,67.60571428571428,0
32:23.1,838.712972,73.07789473684211,73.89076923076922,72.59428571428572,73.64090909090909,67.62714285714286,0
34:32.6,968.215379,73.0942105263158,73.85461538461537,72.60428571428572,73.64545454545454,67.62357142857142,0
36:47.5,1103.198099,73.07526315789472,73.89153846153846,72.58928571428571,73.60909090909091,67.60785714285716,0
39:52.1,1287.703652,73.09421052631579,73.88230769230769,72.605,73.60454545454546,67.59357142857144,0
42:22.1,1437.731233,73.1,73.94923076923077,72.61428571428571,73.61181818181818,67.5857142857143,0
44:42.3,1577.960254,73.1136842105263,73.96384615384615,72.615,73.59818181818183,67.6,0
46:45.0,1700.688274,73.1221052631579,74.00153846153847,72.61928571428572,73.6309090909091,67.60928571428572,0
49:36.6,1872.222085,73.13000000000001,74.02615384615385,72.605,73.61363636363637,67.61285714285715,0
52:17.6,2033.229294,73.13105263157894,74.0623076923077,72.62714285714286,73.62363636363636,67.64642857142859,0
54:21.2,2156.857365,73.12421052631579,74.11538461538461,72.61142857142858,73.61272727272727,67.65285714285714,0
56:28.1,2283.735622,73.13999999999999,74.14923076923077,72.63071428571429,73.61545454545454,67.64214285714287,0
58:31.6,2407.251687,73.14999999999999,74.17846153846155,72.62,73.59636363636365,67.62,0
01:24.1,2579.796556,73.15052631578946,74.21307692307694,72.62928571428571,73.58000000000001,67.62571428571428,0
03:32.7,2708.37591,73.16894736842103,74.18846153846154,72.61571428571429,73.6009090909091,67.62142857142857,0
05:38.2,2833.822085,73.17999999999998,74.24307692307693,72.61785714285715,73.59363636363638,67.61142857142859,0
07:40.8,2956.464185,73.18368421052632,74.2976923076923,72.61714285714285,73.57545454545455,67.6,0
10:38.3,3133.926335,73.17894736842103,74.33538461538461,72.62285714285714,73.6,67.57857142857142,0
12:45.2,3260.885596,73.18315789473684,74.29846153846154,72.63214285714285,73.53909090909092,67.58428571428571,0
15:42.6,3438.268742,73.20210526315788,74.22846153846154,72.63285714285713,73.52636363636363,67.57428571428571,0
18:37.3,3612.929732,73.1894736842105,74.20769230769233,72.62357142857142,73.51363636363637,67.59214285714286,0
21:28.8,3784.432542,73.16473684210526,74.01384615384616,72.61785714285715,73.52272727272727,67.55142857142857,0
24:12.6,3948.203909,73.17421052631579,73.9176923076923,72.60428571428572,73.51,67.575,0
27:03.7,4119.336697,73.18105263157894,73.93384615384615,72.60714285714286,73.49909090909092,67.56928571428573,0
29:55.3,4290.948513,73.19894736842105,73.91846153846156,72.61714285714287,73.51818181818183,67.55857142857143,0
32:48.2,4463.829401,73.19631578947367,73.90846153846154,72.61,73.51272727272728,67.56428571428572,0
34:51.8,4587.407469,73.17578947368419,73.92615384615384,72.62285714285713,73.50272727272727,67.59642857142858,0
37:11.7,4727.392476,73.15631578947368,73.99846153846156,72.61357142857143,73.49636363636364,67.56714285714287,0
39:30.2,4865.894398,73.13526315789473,73.98307692307694,72.61857142857141,73.50272727272728,67.58,0
42:22.7,5038.391264,73.1357894736842,73.99538461538461,72.61785714285713,73.50454545454546,67.59357142857142,0
45:15.7,5211.349157,73.13052631578945,73.96615384615384,72.63214285714285,73.51181818181819,67.57785714285714,0
47:22.3,5337.979399,73.11842105263158,73.93076923076923,72.63785714285714,73.53181818181818,67.58714285714287,0
49:26.4,5462.013494,73.09842105263158,73.91307692307693,72.6392857142857,73.49272727272727,67.59428571428572,0
52:19.3,5634.932384,73.07894736842104,73.92,72.63000000000001,73.51363636363637,67.56,0
55:14.0,5809.644377,73.05421052631579,73.94307692307693,72.615,73.49545454545455,67.58071428571428,0
58:06.7,5982.305253,73.0436842105263,73.93769230769232,72.61571428571429,73.50818181818182,67.6107142857143,0
00:58.2,6153.885067,73.03842105263158,73.9223076923077,72.59714285714287,73.48727272727272,67.62,0
03:25.2,6300.855473,73.02421052631578,73.97615384615386,72.58428571428571,73.4718181818182,67.59642857142856,0
06:16.8,6472.434287,73.02736842105263,73.99384615384616,72.57000000000001,73.50818181818182,67.5807142857143,0
09:08.5,6644.119231,73.02157894736841,73.97153846153846,72.56714285714285,73.47818181818182,67.55,0
11:59.7,6815.347025,73.01473684210525,74.02538461538462,72.53857142857143,73.49454545454546,67.56857142857143,0
14:03.3,6938.936094,73.02421052631577,74.01923076923077,72.56928571428571,73.48818181818181,67.58785714285713,0
16:10.3,7065.928357,73.02105263157893,73.99846153846154,72.55857142857143,73.46363636363637,67.59,0
18:14.7,7190.372475,72.97263157894737,74.0446153846154,72.56928571428571,73.49727272727273,67.5657142857143,0
21:00.3,7355.918944,72.94842105263157,74.15692307692308,72.55642857142857,73.46636363636365,67.57714285714285,0
23:35.3,7510.93981,72.92894736842105,74.22615384615386,72.56142857142856,73.47,67.59,0
26:28.3,7683.927705,72.95052631578949,74.26076923076923,72.55357142857142,73.48545454545454,67.57000000000001,0
29:03.3,7838.92357,72.93473684210525,74.23384615384614,72.57571428571428,73.52909090909091,67.57071428571427,0
31:54.7,8010.371376,72.92263157894737,74.16384615384615,72.60142857142856,73.51545454545455,67.56214285714286,0
34:46.4,8182.002193,72.89263157894736,74.31307692307692,72.58071428571428,73.47272727272727,67.58785714285713,0
37:22.3,8337.939112,72.88473684210526,74.31846153846153,72.61071428571428,73.48,67.56928571428571,0
39:25.8,8461.446176,72.88842105263156,74.38846153846154,72.59785714285714,73.51090909090908,67.57714285714285,0
41:28.2,8583.822176,72.8894736842105,74.39692307692309,72.58999999999999,73.5018181818182,67.57214285714285,0
43:32.3,8707.975277,72.91315789473683,74.3653846153846,72.60857142857142,73.51545454545453,67.57714285714286,0
46:27.8,8883.471315,72.92052631578946,74.2576923076923,72.59571428571428,73.51636363636362,67.57857142857142,0
48:51.7,9027.393547,72.93684210526317,74.29230769230769,72.59142857142857,73.5009090909091,67.57428571428571,0
50:56.8,9152.4697,72.93947368421053,74.27,72.60357142857143,73.50636363636364,67.56928571428571,0
53:03.1,9278.729922,72.91947368421053,74.25384615384614,72.59714285714286,73.50090909090909,67.57499999999999,0
55:06.8,9402.431997,72.90526315789475,74.22692307692309,72.60571428571428,73.53272727272727,67.62428571428572,0
57:12.9,9528.564212,72.90736842105264,74.21153846153847,72.5957142857143,73.51363636363635,67.58,0
59:16.3,9651.97027,72.93894736842105,74.23538461538462,72.57357142857143,73.54363636363635,67.58642857142857,0
01:28.9,9784.515851,72.94526315789474,74.20230769230768,72.57857142857141,73.54454545454544,67.605,0
03:35.0,9910.609064,72.94315789473684,74.10384615384615,72.59142857142857,73.52636363636364,67.5792857142857,0
05:42.8,10038.48738,72.91684210526317,74.06076923076922,72.60071428571429,73.5181818181818,67.59785714285714,0
07:46.6,10162.23855,72.90684210526317,74.03999999999999,72.60642857142857,73.50454545454545,67.59857142857143,0
09:55.1,10290.7409,72.89789473684209,73.98076923076921,72.60428571428571,73.48636363636363,67.605,0
12:02.9,10418.5172,72.88052631578948,74.00999999999999,72.58285714285715,73.48272727272727,67.57000000000001,0
14:11.9,10547.50758,72.87263157894736,73.9576923076923,72.61571428571428,73.52727272727272,67.57857142857142,0
16:18.4,10674.00882,72.86842105263158,73.93615384615386,72.60714285714285,73.53272727272727,67.58714285714287,0
18:23.8,10799.43899,72.85842105263157,73.91923076923077,72.58928571428571,73.52727272727273,67.55857142857141,0
20:32.9,10928.52638,72.87842105263158,73.90846153846154,72.57214285714285,73.50909090909092,67.57357142857143,0
22:45.1,11060.75194,72.8721052631579,73.81153846153846,72.56071428571428,73.50454545454545,67.58214285714286,0
24:48.9,11184.58502,72.87842105263157,73.8146153846154,72.55642857142857,73.49454545454545,67.5442857142857,0
26:55.4,11311.08126,72.89052631578946,73.85846153846154,72.58714285714285,73.50000000000001,67.52857142857142,0
29:04.9,11440.54666,72.88684210526317,73.86,72.57142857142857,73.48363636363638,67.54214285714286,0
31:09.7,11565.3668,72.88736842105264,73.83461538461538,72.56857142857142,73.46727272727274,67.51,0
33:13.6,11689.24589,72.86894736842103,73.82153846153848,72.585,73.51363636363637,67.51642857142858,0
35:28.8,11824.47262,72.8715789473684,73.79384615384615,72.57857142857142,73.50636363636364,67.52142857142857,0
37:34.0,11949.67378,72.84473684210526,67.94923076923077,67.41714285714286,66.62545454545455,67.50500000000001,0
39:47.0,12082.60839,72.83157894736841,73.82384615384613,67.42428571428572,66.62272727272727,62.15571428571428,0
41:55.0,12210.67171,72.84421052631579,73.83538461538461,67.43571428571428,73.5009090909091,56.76285714285715,0
44:02.8,12338.49402,72.85578947368423,73.79999999999998,61.955,73.50363636363636,67.47571428571429,0
46:15.0,12470.61058,72.85894736842106,73.80461538461537,61.955714285714286,73.49181818181819,67.46642857142857,0
48:20.9,12596.57978,72.85105263157894,56.426153846153845,72.60857142857142,66.76454545454546,67.48428571428572,0
50:26.1,12721.73994,68.91368421052631,56.426153846153845,72.60714285714286,66.76272727272728,67.48428571428572,0
52:32.9,12848.51919,68.91105263157894,56.27384615384615,72.60714285714286,66.79090909090911,67.50428571428571,0
54:39.1,12974.71141,61.13315789473684,56.32999999999999,67.45785714285715,73.52000000000001,62.135,0
56:46.3,13101.92969,68.78421052631579,73.71923076923076,72.60142857142857,66.59818181818181,56.86785714285714,0
58:52.9,13228.59693,72.80947368421053,73.67461538461538,72.54571428571428,73.40181818181817,67.42714285714285,0
00:56.6,13352.22,72.76421052631581,73.66384615384617,72.53571428571429,73.38000000000001,67.40142857142858,0
03:11.9,13487.59075,72.72368421052633,73.59461538461538,72.50857142857143,73.31363636363636,67.36714285714287,0
05:29.0,13624.60058,72.67421052631579,73.52538461538461,72.48857142857142,73.27636363636363,67.33714285714287,0
07:35.6,13751.22588,64.93684210526315,73.44538461538463,72.48857142857143,73.24363636363636,67.30071428571428,0
09:57.1,13892.79198,61.014210526315786,67.57846153846153,72.44785714285715,73.24999999999999,67.29357142857143,0
12:03.0,14018.62018,64.84263157894738,61.76307692307692,72.42428571428572,73.20545454545453,67.2464285714286,0
14:06.5,14142.10724,64.88842105263159,67.40153846153846,72.39928571428571,73.16272727272727,67.23142857142857,0
16:13.0,14268.68148,68.77263157894737,73.07923076923075,67.14285714285715,66.34545454545456,67.24285714285715,0
18:16.5,14392.12954,68.78473684210526,73.06923076923077,67.11714285714287,73.12545454545455,67.24142857142859,0
20:23.2,14518.81279,64.78210526315789,73.00153846153844,67.23714285714286,73.08818181818181,61.90428571428572,0
22:27.0,14642.67087,72.52578947368423,72.96538461538461,72.35214285714285,73.09818181818181,67.20428571428572,0
24:30.5,14766.17894,72.51578947368424,72.89384615384617,72.31214285714286,73.08,67.20714285714287,0
26:47.5,14903.15977,72.49684210526317,72.9553846153846,72.31142857142858,73.04454545454547,67.1892857142857,0
29:03.1,15038.75153,72.46157894736844,72.90615384615384,72.31214285714286,73.00636363636363,67.13785714285714,0
31:06.5,15162.16358,72.46052631578948,72.90384615384615,72.31285714285714,73.0,67.145,0
33:14.5,15290.1109,72.44421052631579,72.7976923076923,72.31428571428572,73.02454545454545,67.14357142857143,0
35:21.1,15416.73815,72.45473684210526,72.82846153846154,72.31071428571428,73.0072727272727,67.12714285714286,0
37:47.0,15562.64549,72.45578947368422,72.82076923076922,72.32857142857142,73.00090909090908,67.14571428571429,0
39:56.5,15692.1689,72.4578947368421,72.79923076923076,72.34785714285714,73.00454545454545,67.12714285714286,0
42:09.0,15824.68048,72.46,72.8046153846154,72.3407142857143,73.02272727272727,67.14714285714285,0
44:16.9,15952.57879,72.46473684210528,72.8276923076923,72.35214285714285,73.01545454545456,67.13071428571428,0
46:20.7,16076.34587,72.46789473684213,72.83923076923078,72.35857142857142,73.00727272727272,67.12714285714286,0
48:27.1,16202.7341,72.48368421052632,72.88384615384615,72.36142857142858,73.01181818181819,67.11714285714285,0
50:41.1,16336.74877,72.49105263157897,72.86615384615385,72.38000000000001,73.02181818181818,67.11642857142856,0
52:43.6,16459.22877,72.50947368421055,72.84461538461538,72.3792857142857,73.03636363636362,67.16214285714285,0
54:49.1,16584.78795,72.49526315789475,72.81076923076922,72.3892857142857,73.03181818181817,67.15785714285714,0
56:51.7,16707.36897,72.48052631578948,72.78461538461539,72.37285714285714,73.05636363636364,67.17,0
58:57.1,16832.70813,72.47894736842107,72.76923076923077,72.37999999999998,73.02909090909091,67.13785714285713,0
01:00.5,16956.1942,72.4963157894737,72.74153846153845,72.37714285714286,73.03818181818183,67.17714285714285,0
03:12.5,17088.16675,72.49263157894738,72.77923076923076,72.39142857142858,73.02454545454545,67.17714285714285,0
05:16.2,17211.82682,72.49263157894738,72.78461538461538,72.39,73.00999999999999,67.16785714285713,0
07:23.5,17339.16818,72.50631578947367,72.78615384615385,72.39071428571428,73.01727272727273,67.15428571428569,0
09:32.4,17468.07455,72.52789473684211,72.77538461538461,72.40785714285714,73.03454545454547,67.15714285714286,0
11:36.4,17592.07465,72.52684210526317,72.75461538461539,72.42142857142858,73.03727272727272,67.14214285714286,0
13:42.7,17718.35387,72.51894736842105,72.74461538461539,72.40928571428572,73.04090909090908,67.13571428571429,0
15:47.7,17843.30201,72.54578947368422,72.72461538461538,72.43357142857143,73.05272727272728,67.1857142857143,0
17:53.2,17968.81419,72.5378947368421,72.75307692307692,72.43357142857143,73.07000000000001,67.15214285714286,0
19:56.6,18092.22625,72.53684210526318,72.76153846153846,72.43071428571429,73.08181818181818,67.14428571428572,0
22:00.2,18215.83532,72.51157894736842,72.73692307692308,72.44214285714285,73.05727272727273,67.17571428571429,0
24:07.4,18343.0746,72.49736842105264,72.7276923076923,72.445,73.04636363636365,67.15571428571427,0
26:12.8,18468.40577,72.50263157894737,72.70538461538462,72.44142857142857,73.07363636363637,67.13785714285714,0
28:19.1,18594.797,72.51263157894736,72.73846153846154,72.45,73.06272727272727,67.13857142857142,0
30:29.3,18724.92844,72.53052631578947,72.72846153846152,72.44285714285715,73.04181818181817,67.12357142857142,0
32:38.7,18854.34484,72.52526315789474,72.75,72.45785714285714,73.04636363636365,67.12142857142857,0
34:42.2,18977.89091,72.50684210526316,72.71846153846153,72.44714285714285,73.07545454545455,67.14,0
36:51.7,19107.38732,72.5,72.69153846153847,72.43928571428572,73.03090909090909,67.10642857142857,0
39:01.8,19237.44075,72.50894736842106,72.71307692307693,72.42357142857144,73.05727272727273,67.11285714285714,0
41:14.7,19370.31235,72.50473684210527,72.74384615384615,72.41785714285716,73.03363636363635,67.11499999999998,0
43:18.1,19493.71741,72.49263157894738,72.72615384615384,72.41428571428573,73.0590909090909,67.11857142857143,0
45:30.6,19626.27999,72.4863157894737,72.72615384615384,72.41642857142857,73.06272727272727,67.12642857142856,0
47:38.7,19754.31232,72.48315789473686,72.72153846153846,72.43071428571429,73.06545454545454,67.11785714285713,0
49:42.1,19877.73938,72.47157894736843,72.74230769230768,72.43785714285714,73.07363636363635,67.13214285714285,0
51:47.6,20003.28956,72.46789473684213,72.7353846153846,72.43285714285715,73.03181818181818,67.12571428571428,0
53:58.8,20134.49006,72.49000000000001,72.7223076923077,72.425,73.03,67.12,0
56:11.7,20267.31766,72.50368421052633,72.73307692307692,72.42285714285715,73.04727272727273,67.10214285714287,0
56:11.7,20267.31766,72.50368421052633,72.73307692307692,72.42285714285715,73.04727272727273,67.10214285714287,0
09:21.6,21057.20195,72.49105263157895,72.71461538461539,72.38928571428572,73.01727272727273,67.07071428571429,0
11:32.8,21188.42146,72.49315789473685,72.69,72.39714285714285,72.99636363636364,67.06714285714285,0
11:32.8,21188.42146,72.49315789473685,72.69,72.39714285714285,72.99636363636364,67.06714285714285,0
24:56.6,21992.22343,72.49473684210527,72.67846153846155,72.35214285714285,72.99909090909092,67.02999999999999,0
27:01.9,22117.5256,72.46631578947368,72.68615384615384,72.34857142857142,73.0190909090909,67.02642857142858,0
29:09.6,22245.2589,72.46421052631578,72.68846153846154,72.35857142857142,73.04272727272728,67.03142857142858,0
31:20.7,22376.3954,72.4821052631579,72.69692307692307,72.36642857142859,73.00727272727273,67.01714285714284,0
33:23.1,22498.7384,72.50684210526316,72.67923076923077,72.35714285714286,72.9909090909091,67.02285714285713,0
35:32.8,22628.43282,72.52105263157895,72.6723076923077,72.35714285714288,73.01727272727273,67.0407142857143,0
37:45.3,22760.9364,72.51526315789474,72.6576923076923,72.36642857142859,73.02454545454545,67.06142857142858,0
39:49.3,22884.94449,72.50526315789475,72.64615384615385,72.37857142857143,72.98636363636363,67.07857142857144,0
41:53.2,23008.84358,72.50263157894737,72.6223076923077,72.37357142857144,72.99545454545455,67.06785714285714,0
44:02.8,23138.44699,72.49947368421051,72.63384615384615,72.37785714285715,72.98,67.04857142857142,0
46:09.9,23265.58326,72.5,72.58846153846153,72.39285714285714,72.99090909090908,67.07357142857143,0
48:20.7,23396.34874,72.49684210526316,72.61,72.39142857142858,72.99363636363636,67.07071428571427,0
50:32.8,23528.4593,72.50473684210527,72.62692307692309,72.425,73.0090909090909,67.07642857142858,0
52:43.8,23659.41479,72.50157894736843,72.60615384615383,72.40214285714286,72.99636363636363,67.0792857142857,0
55:19.5,23815.1587,72.51,72.55615384615383,72.39357142857143,72.99363636363636,67.07142857142858,0
57:29.3,23944.98812,72.4957894736842,72.51461538461538,72.40428571428572,73.00181818181818,67.06642857142857,0
59:34.7,24070.35729,72.49842105263158,72.53153846153847,72.39357142857143,72.98818181818181,67.07214285714285,0
02:15.3,24230.90748,72.50526315789473,72.50615384615384,72.41214285714285,72.9981818181818,67.09428571428572,0
04:18.8,24354.41254,72.49999999999999,72.51615384615386,72.43928571428572,72.99454545454545,67.08,0
06:26.8,24482.44586,72.48526315789474,72.53769230769231,72.43642857142858,72.99,67.03642857142857,0
08:31.8,24607.49911,72.47842105263157,72.52923076923076,72.42285714285715,73.00363636363637,67.03857142857143,0
11:16.0,24771.6075,72.49105263157895,72.53615384615385,72.43214285714285,73.03545454545454,67.04571428571428,0
13:26.9,24902.56799,72.49368421052633,72.54384615384615,72.43214285714285,73.01727272727273,67.035,0
